b22659b9.e12c.4725.a7db.a833de_D1_D2.Unshared.Log.Ratio	X3fbf076a.824b.4eac.b6dc.bf5e59_D2.Unshared.Log.Ratio	X2b73e01c.347a.4dae.a71d.752aeb_D2.Unshared.Log.Ratio	X340a3769.3031.41ae.bb08.a2f696_D2.Unshared.Log.Ratio	X994f9b8e.46cb.413f.8ec8.2c2fed_D2.Unshared.Log.Ratio	X3e746bea.ed68.40e6.b348.6ddf08_D2.Unshared.Log.Ratio	X0745488e.0bfb.4d1f.8228.dedf76_D1_D2.Unshared.Log.Ratio	X8ed739dd.ae0f.4881.971a.db3cf4_D1_D2.Unshared.Log.Ratio	X21efd60f.6a31.4b98.9477.16a905_D2.Unshared.Log.Ratio	X092af714.b97a.457c.b0e9.8c20e8_D2.Unshared.Log.Ratio	b9c1f22e.61f7.45ed.b3b4.5094c7_D2.Unshared.Log.Ratio	X685ec3c2.e67a.40d3.9eb3.aa01c9_D1_D2.Unshared.Log.Ratio	X31c15e30.21d4.4843.bd4a.9cd0d8_D2.Unshared.Log.Ratio	X1abbcb28.f221.4cd4.8c01.37b9bb_D1_D2.Unshared.Log.Ratio	X61f76fe6.a1c6.41b8.bdc2.2f9209_D2.Unshared.Log.Ratio	X1db5574d.aca7.403c.8100.6e705f_D2.Unshared.Log.Ratio	X6e209757.a7f4.45af.b5f3.2ebc02_D2.Unshared.Log.Ratio	X1556af7e.c2ae.4fce.9aae.87c459_D1_D2.Unshared.Log.Ratio	X7edfd606.4bee.4529.9fec.1ca7f0_D2.Unshared.Log.Ratio
KIF1C	-0.34452763002352	-0.548595031328169	-1.31017212683206	0.545696519481239	-0.304794502093166	1.15277642068689	0.623870853329182	0.270980353872125	-0.0568847008342387	0.826123910566066	0.211834543718123	-0.766993463654498	-1.57752595729891	0.873735255181068	1.01992606193432	0.19659111813813	0.0782449643090387	-0.349142984637057	0.448756585335684
KIF20A	0.273677390800104	-0.0595796351054835	-0.280778111142274	-0.0569898234569105	-0.825663941017115	0.361005862418413	1.05666870038075	0.654817281467515	0.109778416438251	-0.283326738029487	-0.1982708490222	0.0273452809348716	0.182964042825494	0.618342101582577	0.0187111686722899	0.027546455174834	-0.20779138260557	-0.245198052299305	-0.352900369760191
KIF20B	0.682919443853948	-0.13921021578256	-0.3884226184756	-0.0939111208371328	0.00249365654997744	-0.87243298044667	0.142463053007309	0.496967604523582	0.0498409414484442	0.152447973343816	-0.220130582616428	0.113007235428156	0.624662938907328	0.242872651318836	-1.03701105833017	-0.206266186984827	0.392244514945887	0.531038790628761	-0.00535912706071622
KIF21A	-0.302137453056919	-0.303472789840629	0.326348714049954	0.377708050363233	0.207254912125272	0.671082390477555	-0.632465189937205	-0.227708007707486	0.25233081223467	-0.0267640960057485	0.137894756880103	0.302747717047258	0.304322552626711	0.352783904113025	0.342482388358829	-0.190728604595919	0.192576625622053	-0.0437467380640891	-0.52897691870736
KIF22	0.23574799946892	0.602830951366191	0.112843999755008	-0.065783412950058	0.249111191383062	0.313435585061324	0.411873721127758	0.161037282114039	0.222884585205721	0.262253883735063	0.532152843681677	0.501074544034325	0.19089514196339	-0.228239188196015	-0.491628902295489	0.0248163214062128	0.0344374455404623	0.0698539542687924	0.02587001442289
KIF23	-0.271660849023284	2.09900781374277	-0.36238794728272	-0.257278071813761	-0.0117252169670768	0.636047711007992	0.0019045430172582	0.277022495598901	-0.305743901324144	-0.0460709117829098	-0.24131299881659	0.743626610335299	1.41185751480706	0.500257719513538	0.0345864388990664	-0.474720233589156	-0.462219417814672	1.95620025873087	0.298109977596827
KIF26B	0.0947044691832087	-0.0370210624084696	0.0168236189963165	0.221368418495075	0.455635872691069	1.7514507641958	0.0624453817540252	1.04121107746175	0.324538509587779	0.327912937527622	0.13922340435572	-0.256333793940962	0.674680106464407	0.0326552066203936	0.0913038882843825	0.139179912760442	0.435554109512867	0.068488782592044	0.785820011860632
KIF2A	0.131706791716002	0.347437791956033	0.20672579937476	0.105175705554125	0.0754104249258336	0.10934130619578	0.44489852314108	0.245752408607376	0.0914900086921391	-0.0625704445870567	0.28904830755913	-0.010083334977977	0.810506779303362	0.311585593367336	0.239307112371166	0.0841987323123992	0.165513190559067	-0.128344301374395	-0.0246659763236675
KIF2C	0.222847459812617	0.207933500346527	0.912761547924267	-0.562791555898048	0.316193119136678	0.0699461175923211	-0.461199167759978	0.390375942420365	0.33504432020754	-0.527421097541844	0.0967682118265707	1.27797951937373	-0.0477024620989146	0.0879163923242963	-0.0100140727264167	0.500588636192193	0.304331600946285	-0.267712909927115	-0.259515324917052
KIF3A	-0.255121115920942	0.688180005441192	0.415750669511664	-0.34976413008258	-0.318624259609053	0.542331824466644	-0.302840213728695	0.578267618928036	0.109114181423632	-0.0645507335968757	-0.284443174528291	0.12188088505765	0.408230257112464	0.706811260174175	0.39743951930564	-0.511884259404259	-0.396810149959677	0.685375547785341	0.294148321077323
KIF3B	-0.11528947642467	0.607129303250899	0.246638846333708	0.387709021636161	-0.180861396026523	0.554894404680651	0.0422896207775088	-0.0536987300380467	-0.0302656710625632	0.235573877496348	0.198695285643359	0.061741631334237	0.157592376404152	0.0245900964951532	0.186355886954646	0.459060812556635	0.242700849408299	0.0591482968851041	0.409497864938316
KIF4A	-0.223502271170428	0.0452513039752012	-0.737755398473585	-0.204741437653788	0.0212269885316382	-0.371382150874949	0.020937918194426	0.132296499455027	-0.206044949050604	1.10483774836641	0.0052471367300487	-0.308053230669496	0.370381571619914	0.032129762707178	-0.304175521906799	0.507080489918933	-0.238799094566992	-0.399469182337401	-0.232608852415447
KIF5B	-0.276910852374155	0.081037158306987	0.341225051383334	0.0587716823216606	-0.208342646442674	-0.317671674718728	-0.00137819869605935	-0.0415269080883646	0.0450709334399885	-0.241024357168954	-0.0845083972547863	0.289644083313582	-0.109130628788397	-0.444815770798242	-0.261639003175012	-0.0660611305743053	0.118676388327664	-0.0231806078611434	0.107115076744589
KIF5C	-0.363955029658609	-0.619368227363309	-0.427681228454128	-0.561758179783804	0.591715685839817	-0.823244054000026	-0.123934437345936	-0.359891922473095	-0.209386687393001	-0.426296669108371	-0.358090685509488	0.184651078924474	-0.179813583479391	0.473884113239985	-0.517957833440079	-0.146246114459794	-0.466942624069852	-0.775950994238402	0.0505389464726
KIF7	-0.122503306446416	1.00897759501617	0.025923700834449	0.115775252988243	-0.56381070707375	0.366649258340078	0.575856613019106	0.132871281276011	-0.12321245841412	0.607772008431547	0.0769307700267692	0.173389816187422	0.349019310526981	0.382294043799325	0.29370667240728	-0.0686979627440858	-0.159033455999615	-0.059588570848593	-1.11495076439524
KIFAP3	0.0200869838696289	-0.55087746387284	-0.539309363978327	-1.09660332754109	-0.629607969507035	-0.526509946655362	-1.03896721556988	0.260438035974702	-0.0500653888534632	-0.881950956111648	-0.886244438428024	-0.659241720570156	-0.160833239372975	-1.4349762959466	-0.274255593287117	-1.18278718873625	-0.367834481208945	-0.454751252038521	0.031644802654303
KIFC1	0.494273477086222	-1.01792239089419	-1.13696097383057	-1.51210978658977	-0.79084397040805	-1.15455465941241	-0.767641829586003	0.161831909809269	0.144601050440127	-0.373617643070356	-1.11599734700185	-0.957678299120548	-0.210189116679039	-0.779466336189579	-1.51222535368933	-0.992279128348643	-0.22819870097733	-1.26045022088055	-0.349554881486681
KIFC3	-0.814749726089284	-0.176763837420769	-0.0851543435095832	0.507961634332401	0.48547939007782	-0.336564645291256	0.982279834580043	-0.167227213063094	0.0338370665973747	0.149499533539247	0.409939168124989	0.0805254341311029	-1.33223428997223	0.0369233750174624	0.0180483017944614	-0.850156880766991	0.343468201065392	-0.0835591638323536	0.488393262992429
KIN	-0.316657915619334	-0.00865385210145828	0.0351969565805896	-0.202413918812536	-0.142813788656019	-0.246497028905828	-0.0514059997828544	-0.0096077203729539	-0.174276793725565	0.611817158191121	-0.0243443958859222	0.20626188351032	-0.0856191892156516	0.388053566888014	0.388720120253626	0.204086951286589	-0.169942664515452	0.352253070857885	-0.863947002227404
KIRREL1	0.297320589469367	1.38564536880542	-0.107671552556543	0.0833673881924769	0.435083690467363	0.378792446575182	0.289817398227039	0.0583208631071489	0.0618147306288701	0.530784820261607	0.112282547283385	0.312134943027903	0.72440912841224	0.335133373124372	0.741483830798036	-0.20869242110775	0.519811108007261	0.777781527550239	0.880696222070376
KIZ	0.144685588084676	-0.259336878860236	0.220697919371607	0.525773605257877	0.680133685080659	0.735717626801164	-0.187134401017453	0.412547061930595	0.698559965496602	0.906721399257928	0.256650071058308	0.559180874588219	0.441997256927901	0.142340203796925	0.836630228397641	0.202880031874869	0.210999917661764	-0.152209556297806	1.14515908667172
KLC1	-0.275850989764639	-0.358093113922853	0.103585798749215	-0.119985738481594	-0.0263165432095886	-0.0720947495091386	-0.439175266192876	-0.15337237619017	-0.187113594401965	-0.255701361354726	-0.190397403015411	-0.00863191309220169	0.0728176095219199	-0.362572077918807	-0.365107776004962	0.0232735678336572	-0.283524815041877	-0.490361633022717	-0.24143197211647
KLC2	-0.253867359318346	0.801789147286966	-0.0191703597652328	0.470230189803515	0.120553619210313	-0.128524115798808	0.267092086984214	0.442037410612698	-0.347875712606087	-0.0746898054179094	0.368223182479425	-0.324155303172529	0.558498354054784	0.196553894395982	0.514787274145608	0.37419865077252	0.0319481597392932	0.568622402790046	0.256844890106891
KLC3	0.227414317927355	1.08366373716372	-0.513567427359089	-0.0960604478293764	-0.530061107762637	0.56563111743239	0.182425604495054	-1.16318961768346	0.29201698186057	-0.42370027570048	-0.11392729434057	-3.7769180080157	0.985384471161658	0.0220277493176425	-0.590885671209786	0.196191696544772	-0.808623502106665	0.474063070354828	-0.785523934887846
KLC4	0.289082725724835	0.122622454000654	-0.695202124709949	0.0444422875625449	0.33212853004459	0.210690796465245	0.495751651636891	-0.153551103389381	-0.437186580935299	0.122417313740547	-0.125413515869502	-1.09768500396026	0.418121095512131	-0.292446011458516	-0.144939540767496	-0.189535103754298	0.109133635567843	-0.114769735063707	-0.566600446245021
KLF10	0.639910960328642	0.8701159138022	0.411433891029333	0.770276189125093	-1.18619330992686	0.694067724275046	0.15288669157017	0.322268184345459	-0.564531053563838	0.695186514004779	0.779440084416472	0.3517500413429	1.1094595151579	0.248238303902929	3.03744304245939	0.246482233191281	0.896580983617564	0.186568346599856	0.640003874382844
KLF16	-0.742943449199872	1.4711964661702	-0.570714039237289	1.2005086713268	0.780024043451186	0.696901942481818	0.660509523237377	1.35292876287386	0.5522752608907	1.85039859681494	-0.00812426466589195	0.201912227939824	1.33132115359061	0.192189006718056	0.771061544364699	0.292998104797713	-0.454054040663444	1.35299761351985	0.543722616445674
KLF3	0.485857103663363	1.21049506195239	0.624324937052019	0.461337582699999	0.0101940551611781	0.559235520151606	0.210820492387551	0.295850302982223	0.246963800358926	0.582250560802213	0.811855220862845	0.678061859595525	0.397419863729834	-0.635952759381683	0.0417588635012086	0.299784682961546	0.491228930331623	1.07882709795148	0.427634605344244
KLF5	0.505117563986027	-0.519066986624431	-0.0416358435913954	-0.917996260883654	-0.28585643306297	-0.42369833308885	-0.166617904408447	0.329128829930635	-0.124096267970268	-0.0276280608380167	-0.666686862468593	-1.32170282829618	0.810398659374078	0.122306529359319	0.182162900043826	-0.509872539637509	-0.101922642852471	0.0614622271334252	0.895110521748733
KLHDC4	0.823683244466627	0.458912189651566	0.985019706899924	-1.0656815378517	0.162590966857537	0.434251313970862	0.902557547025495	0.72907765084991	-0.838438906415076	0.389622734499074	-0.667729691435983	-0.0655434392444756	0.187631569779262	0.37156713890325	0.259289356277362	1.52837864996013	-0.683208596094976	0.515027573758438	0.869271527622701
KLHL11	-0.086136119749385	0.129732839097231	-0.421690120676391	-0.547253340464445	0.241119731964721	0.394786864261159	-0.166770111883665	-0.21118803081955	0.130329348663554	-0.649832677173052	-0.432805392500588	-0.311972476418294	-0.720223070704084	-0.981190233378294	-1.24908157999437	-0.292247544316645	-0.114213234907085	0.0962984306563111	-0.149022954363538
KLHL14	0.580716641828507	-0.816209033146252	-0.785462568353287	-0.297496697611388	0.119903886012274	-0.49491819848028	0.0236646401633849	0.255929768079838	0.0763250265009867	-0.486012570670344	-0.160178350061739	-0.0924051943207778	-0.0213278623746335	1.18634461244354	0.356899995578316	0.342462279350547	0.339906067061931	-0.810141980885308	0.0887667473016326
KLHL22	0.0917033727137964	0.0138868429590793	0.549011795678507	0.344554749676627	0.456040477472962	-0.416014378463698	-0.799744504126739	0.230399277095521	0.336556451313422	-1.97411854986126	0.497165572700178	0.502759206469612	0.912355341293571	-0.819975067781789	-0.362660109005025	0.194145385548033	0.212396291733066	0.511080258944727	0.426546359774614
KLHL23	3.52622870169045	-14.5709689050295	1.27296296033507	0.0976949471557564	3.8329274788445	0.248111581934637	1.2594985509411	-0.163482830765731	1.4439037477923	0.212011492466515	0.852870083188159	1.26270135595093	-0.916100336635832	2.23626801418231	1.48700838758535	2.47028691161929	0.853690729796944	-6.08180913188012	1.57306266047024
KLHL26	0.877892097421205	0.0291523629330136	0.709594805971807	0.584387603281715	0.740679708523113	-0.00298684920182306	0.903691978199926	0.433488978030387	0.605035452629269	-0.745374638210855	0.712529441860037	0.739828082358535	-0.21037551640836	-0.0428452480982488	0.508739807714583	0.361831392882959	0.731933946514555	-0.0207055360539932	1.2272648065334
KLHL36	0.567798006434064	-0.404523586745319	0.263571408508736	0.115544778736765	0.451172717905691	0.966484781198204	-0.184404864534664	0.145152659624721	0.427647519445387	-0.806952210358658	0.136217653477726	0.530005651039145	0.0624124656387328	0.291798161417624	0.292035856347349	0.384369965760635	1.42147348189005	0.0146484042441468	0.189938257763142
KLHL7	0.376703799230818	1.21724275053881	0.15800495341037	0.380754895107261	0.199624992464285	0.407457409395147	0.761093389654233	0.148445288748589	0.443566469014302	0.339584389369523	0.721242737012571	0.0172469516422844	0.578454155739467	0.627731457908571	0.389115929585669	-0.211467544676812	-0.537563843124933	0.0795410787412431	1.28518313705474
KLHL9	0.67182632526978	0.627033659899579	0.561693404696147	-0.989232555180469	0.100240576215042	1.00510766884849	0.106165251104891	1.05544521494241	0.314638408493566	-0.204312163610058	-0.332623641817132	0.745974724042048	0.666045867981069	-2.04907795925748	-7.67342269382936	0.642950140021072	0.765537464337706	0.714570375842548	0.452964713209686
KLK10	-0.501360065365746	-0.174986831241358	-0.438686729766225	-0.319620614652313	-0.118489783041988	-0.111157923515938	0.704193814344856	0.14038778598209	-0.0273583947342783	0.507329332448556	-0.29964601420551	-0.0206788681444069	0.318214328901399	-0.0826941558790121	-0.392978803112308	-0.586041344392633	-0.341900733973181	-0.382283636715262	0.274981598805817
KLK11	-0.574774656373108	0.073826586311924	0.515863142162772	-0.956691032394499	-0.732704340488951	-0.476828801871048	0.356136750482731	-0.334155154583905	-0.361125960753839	0.210237438327346	-0.52659700284119	-0.34807509748237	-0.148691101617754	-0.811903066884748	-0.681639243613711	-0.35864480932375	-0.188256756269087	0.221335857545203	-0.85370563699325
KLK14	-0.196374267898983	0.654879883264515	0.728873225733337	-0.455400391078572	-0.151082814807218	1.78752081352287	0.825745301206898	0.111787059918942	-1.35008167838183	0.698682843737482	-0.742779414835989	0.906550264271517	0.749349145552517	0.476265582844234	0.234867231133513	0.28238282874275	-0.00026197888505515	0.568116198718597	0.149551841527867
KLK5	0.267765839302369	1.76162361246557	-1.23509237507653	-0.245180463168667	0.0564313495724467	0.560784987973304	-0.599804148787779	-0.487469076436792	0.207113413708076	-0.735424796037829	-0.166777852713841	-0.0764407847568458	0.18511124016172	0.553033484362209	0.119538820717373	0.369531980223901	0.012299785307093	-1.08575660816357	0.25108781681061
KLK6	-0.472886066365839	0.785192083236844	0.231498096901362	-0.0269859824220116	-0.265578949316904	-0.337097682569666	0.435598778622312	0.133629414519862	-0.0538179592493514	0.368476472424882	0.254001617118102	0.548522664999474	1.0372682314036	0.306840971070871	-0.185113954641189	-0.0724954767651399	-0.436840900149439	0.102605494678496	-0.203204466469126
KLK7	0.733972303081804	1.1830855309469	0.151633701789705	1.08507910673225	1.27046114006055	0.49063528418176	0.280474714329815	0.282515653801189	0.538375833572466	0.297170158147802	0.793780447975914	0.433841433455872	0.847262442773369	0.473629909848149	0.491034480047644	0.371058000926383	0.278668885321069	0.859099635053022	1.37704630814608
KLK8	0.871045151794189	-0.0452566689011322	-0.803919054509013	-1.03050259999446	-0.366637041283143	0.758881143911269	0.219195936159896	-0.353051973651713	0.346526961792156	-0.143415880375597	-1.00820141196726	0.411102471758401	0.345994583061626	-0.0456405539443116	-0.873069655417281	0.0653776650120469	0.590965723445612	-0.31171975549533	-0.774115949079014
KLKB1	0.310702998065808	0.328631181693173	-0.142030170227961	-0.827265422673481	0.915815040353743	-0.374234554181505	-0.0193072575689713	0.0695786897250393	-0.199257532305247	0.18449886037947	0.45137800219406	-0.0826846587956414	0.132709589478649	0.299497953669575	0.449873388790102	-0.257556070548452	-0.276749929151429	0.315662072415135	0.101640195735167
KMT2A	0.188983425572335	1.24046401491058	0.462728234617738	0.509256226058837	0.7224318598341	1.51552538897738	-0.189702786774803	0.602366837499794	0.24875011563043	0.503659169136294	-0.0897420198355241	0.199708999146663	0.833054082850771	0.478757037944552	0.398082721726094	-0.406377463697738	0.176550364895696	0.944127372528884	0.393880635936905
KMT2B	-0.0575843335652522	0.189636295125058	1.37686237820075	0.490888454442668	0.481365313527697	1.26924716099135	0.0376643948475487	-0.416973179868438	-0.138243350601758	-0.151151807730982	0.5043043214931	1.48723086809362	-0.0708932623975015	-0.0572139360302865	0.725662936350729	0.179247125902527	-0.0097455218791595	0.339626333769632	0.258830464660803
KMT2C	-0.147919049463968	0.193795534465324	0.701796443001105	0.16713831553581	0.218061946232995	0.744284678905614	0.855498448695573	0.703651598136946	-0.177563244309468	0.363483570565749	-0.148805724198948	0.358528866279279	0.728175473350436	0.127892874208457	0.279764707677265	-0.435497917902144	0.0233078418617209	0.00758138942519759	0.486623907573059
