X1740224c.32d1.4c9f.98c6.653363	X6c660b6b.bfda.47b0.9499.160d49	X1664b920.5e60.4e3b.9aab.fe121c	X81116212.b7e6.454b.9579.105cf3	X33adae13.5dbd.4530.a5d5.3763e4	X428de0d4.7f84.4075.bae1.352af6	X0a80d3c4.0758.447a.958c.ea868c	X53723086.8858.4395.93d7.0baa68	X3367406e.d39c.4641.a3e7.44e1f3	X241ecd0e.89bd.4d3a.81b3.55a250	X64ee175f.f3ce.446e.bbf4.9b6fa8_D1	X4749ba99.d3b8.4ae3.b6f6.458bc7	X7ac27de9.0932.4ff5.aab8.29c527	X885fe794.a98e.4f81.a284.ac4bb8
PCNP	-0.256006234493804	-0.391519023095981	-0.780556888333493	-0.0532081854620691	0.101853734176592	-0.0179166549800403	-0.563812545239354	-0.194115652330502	-0.447561403010417	-0.558758332956233	-0.749492207621552	0.0822045479401364	-0.139521883690346	-0.25377908115389
PCNT	0.194521845821562	-0.209399785483064	-0.833121854283051	0.160010336631498	-1.53055540757065	0.152021650400039	0.163903134085152	-0.199988972446355	-1.91336926350271	-0.869966052527378	-1.10045426057898	-0.594213193902076	-0.774915097234733	-0.396483223236201
PCOLCE	-0.0133576224218211	0.284052144265044	0.524068421539619	1.22215023324725	0.800282745906583	0.648402406249071	0.949828256369204	0.486185232775129	0.648817841338526	0.560942628890412	0.869728753823941	1.51427985531166	1.40626754291129	0.535048834846684
PCOLCE2	2.52558945052407	2.73311001581404	3.5561734936926	1.70934081388323	2.84985518660731	1.3605015558142	3.0180008854368	2.55152374766293	3.53670611435438	3.3552682834467	2.53502376378051	2.41138959198164	2.20688796806777	3.17283415088189
PCP4	-0.960738332824683	0.396495646534444	-0.231547833736907	0.95259620780449	-0.35072457059516	-0.784968291835191	-0.443870099457189	-0.251723790056062	-0.0573299765130468	-0.275544404237935	-0.164235471095708	0.121583717802416	-0.0396331369368465	-0.146851738760699
PCP4L1	1.03562135996513	0.000898970811970062	0.156104348828871	0.743416350030201	0.497514918156563	0.747727159253671	0.688598454584033	-1.29853768653922	-2.76134979262167	0.185632052713364	-0.664664617903197	1.01092388541788	0.173758139392794	-0.285360649765566
PCSK1	-1.40685084217439	-2.13182899533134	-2.56651025150027	-1.65194457901752	-3.00768474103234	-2.18846641936109	-1.79579515687162	-2.57214533637918	-2.96936531510358	-2.47793501936445	-2.2534386650403	-2.4785690524949	-2.39103231873462	-1.94965951692976
PCSK1N	-0.0364050765540134	0.038845501993705	-0.993933697129608	-0.954267150887148	-0.640555974900146	-0.543797680326358	-0.773586621982636	-0.944729610443815	-2.70667977586963	0.788337619065741	-0.128732870301135	-0.514566053571215	-1.0049821152378	-0.532160315950679
PCSK6	0.322556498859009	0.444648566508581	0.262955747338008	-0.521400036549078	-0.451529292946811	0.0958541266398545	1.31246284707862	-0.78391855037759	-0.925276163053203	0.0254684490280457	-0.439237898492377	0.279609108098904	-0.351984422132569	0.122943767377429
PCSK9	1.42055150116711	1.90409283961491	1.2017770599926	1.26977082638143	-0.776434016657767	2.13563267296745	1.30827429976408	-0.373575243158954	-0.480742075023389	1.6728157738233	1.31793562123563	1.94537380524712	1.15291035216202	1.13166546677026
PCTP	0.668026234124644	0.643023618334538	0.554580065323106	0.114248735517676	0.380203461220518	0.442952892582478	0.651228880887432	-0.417333606145609	0.0134138069401956	0.36233237416961	0.459272155905878	-0.00715637270147298	0.0261806100805439	1.02486619654326
PCYOX1	1.48924354167684	1.5817642077363	1.49929993862882	0.886592134910991	1.34278756675497	1.1725005892563	1.46105455172316	1.12673652192973	1.5624342876773	1.63654871962212	1.77931256301484	1.06581103875384	1.10252847499791	1.96809634161561
PCYOX1L	-0.148424116893585	0.126444409402928	0.799441831551243	0.163391008368057	0.39230240441396	0.128173181659769	0.206605733001144	0.14363293868875	0.683698949438213	0.420615621508043	0.789046501404406	0.477062292367987	0.766084884306365	0.296647968315467
PCYT1A	0.0593220027323708	-0.170908773806925	-0.232944964536259	0.128049247256997	-0.104066134537287	-0.0926750167220897	0.115160590056655	-0.0124294995503034	-0.30431887638005	-0.256628120757864	-0.279513243978442	-0.348158537799449	-0.0798369366390627	0.0363117444236872
PCYT2	0.875297531398511	0.998186134476267	0.434181936277373	0.607661569792367	0.888802104090716	0.854182007752319	0.714287288602994	1.586924498071	0.656803803193091	0.522617547267044	0.421099762875889	-0.15874455139844	0.129878925067657	0.95042255539764
PDAP1	0.55845110525455	-0.243854796363765	0.0460957623032452	-0.187324380519092	0.396321214848217	0.104314165934949	0.455730237389441	-0.11221997813813	0.317406767758482	0.522825511569706	0.0859263507621906	0.0311105914799822	0.07495775262187	0.0379148196470499
PDCD10	-0.424947092730289	0.0614480829324386	0.150791559910592	-0.360026799683474	-0.094492550225676	-0.217448309880422	-0.268406410326599	-0.175694464925962	0.128214370042725	0.230933703691192	0.420026893665229	-0.320929457279285	-0.463114895455669	0.197763931199543
PDCD11	-0.589211160487326	-0.410315100684949	-0.806924801859292	-0.428033459228339	-0.594024096545261	-0.0676209395214378	-0.721468193698785	-0.232105618147447	-0.652038691024947	-0.768782957356468	-0.550953200600617	-0.672965430394007	-0.627745671790997	-0.60504398864032
PDCD2	-0.682761912795364	-1.2914115506559	-0.129946526930881	-1.09367452035985	-0.557463095502108	-0.871006876945802	-1.1505541593384	-1.20214084446991	-0.862820706621957	-0.56462321759002	-0.823455322638136	-0.408184594926869	-0.424875844832802	-1.27787619162605
PDCD2L	-0.147670034541827	-0.213869989235164	-0.384105311442119	-0.187619472323131	-0.394258414944834	-0.136669168793813	-0.149052998986992	-0.353787635866869	-0.659988133034374	-0.24249431253501	-0.571940719737217	-0.391362150850094	-0.338708801251597	-0.232746734248742
PDCD4	-0.146887379564582	-0.48480443090475	-0.205322336285896	0.714921124959286	0.197239065808863	0.803489763898008	-0.279901699250445	-0.213557257702832	-0.134713584052367	-0.472841429166761	-0.359299530189025	0.3131107750673	0.115884945492708	-0.461017124388554
PDCD5	0.85121572195218	0.166985780356668	0.338769069130511	0.212760772893572	0.619604556882394	0.354236101210458	0.461103287022442	0.432845581281709	0.295941410883609	-0.0515512136109203	0.425326793783125	-0.0184631681330377	-0.00824873464891196	0.457468198791098
PDCD6	-0.465360953743722	-0.135049969980771	-0.165727070017022	-0.198306518520807	0.230664750020891	-0.156645699451632	-0.43972071805629	0.500990526287441	0.464791782318158	-0.439980288593607	0.10148454962048	-0.062281466598527	-0.105844233220802	-0.164437041765416
PDCD6IP	0.00235112463543704	0.12519687001056	0.318561168226207	0.0900655596734154	0.390519623277149	0.0327006373684023	0.122250789443619	-0.0871107010398975	0.372024969076746	0.164600754990385	0.165897159807903	0.127230967872489	0.126346113256258	0.272538794948146
PDCD7	-0.171576295006842	-0.198915845551131	-1.85230862847766	-0.721680247900706	-0.608964347828681	-0.0210189539130614	-0.275201552669123	0.685338268367379	-3.03768038756082	-0.787381582458535	-1.08927748272728	-0.218965554012959	-0.118689066869068	-0.842986568100266
PDCL	0.211711276290461	0.353560071580731	0.199819237399948	0.281550191282693	0.754931478122395	0.274463003582602	0.213087448946379	0.145923356431907	0.515406028461159	0.513401297239684	-0.1506665223851	0.439194057987485	0.902473233522954	0.287901832040087
PDCL3	-0.795222370678117	-0.456138218918717	-0.844080504576395	-0.283423912419576	-0.76916362266689	-0.638196061646398	-0.497939063045466	0.107594457840913	-0.141400918424269	-0.834792138752416	-1.09870317050644	-0.763514712069766	-0.830781690136403	-0.409700257681585
PDE12	0.175799027286395	0.526282779467105	0.145353151010126	-0.0633087672011186	0.14458280219739	0.081331443414273	0.0519390210684724	0.342169826575862	0.675068825718153	0.0517348509546936	0.452041080835653	0.111041892712807	0.0507084696863997	0.224114470418328
PDE2A	1.81716026395082	1.81933927639158	2.0040828742839	1.14148721630751	2.37897857928911	1.25011127121659	2.09760155134554	1.3062820352575	1.71744073823262	2.31817613380533	1.870480080501	2.03755502593481	1.89741118822088	2.00363517328165
PDE3A	0.395051651172202	-0.97981993419618	1.01314733154368	0.478046322767383	2.16960444814821	0.34422310031687	-0.232404078628029	-1.00590252866362	0.734359106011559	1.15272116158656	0.594583225723663	0.887516289236427	2.06563609825293	-0.376732702327408
PDE4D	0.0893005634817003	-0.139943987898599	0.023114114113814	-0.235438608298779	-0.0135585333728023	0.0863693175701162	0.209325027000224	-0.0671672364147312	-0.060783214821408	0.0380552259673855	-0.0345210557949682	-0.0592379752237619	-0.0448409439587993	-0.0161665440844798
PDE4DIP	-0.219745224898497	-0.596630269937732	-0.995327945247485	-0.590747721286873	-1.36822006615178	-0.721385951112783	-0.405540000588541	-0.993154802498738	-1.15497085683516	-1.07842677636417	-1.1267213845504	-0.990990251454395	-1.13643110901767	-0.869021883391812
PDE5A	0.36845649980767	0.818452253702602	0.69327630990977	0.646967551420173	0.832247583194081	1.12910631913527	0.549535032577045	0.556560180819888	0.216919908321469	0.0772403443357166	1.08423776568996	1.50433546594358	0.680438116068602	0.929627177928743
PDE6D	0.0678819711486865	0.912839538415621	0.910503114147378	0.281739952526159	0.7200067638914	0.166245851199189	0.264322841026093	0.947872816005686	1.07671779100097	0.948839400593981	1.71544276325061	0.751131166945482	0.4989375889535	0.661109788197106
PDE8A	-0.258452625697876	-0.141450847996328	-1.0036213428207	0.0204743346955048	0.171949858218692	-0.0263956570992803	-0.210608296015353	0.0916864631992887	0.104509043863864	-0.152414390070165	0.0893896666732618	0.0487520127571975	0.331485181982291	-0.0999409858732429
PDF	0.388928143230467	0.0990387825585005	0.219122816213234	0.0903133574479097	0.423987614422818	0.0484158002485361	0.0111847780372141	0.961508504447137	0.502269849109161	0.242429553469318	0.311808107995335	0.130658272697457	0.284926876044201	-0.0290355433575756
PDGFC	-0.206565458182977	0.265929761107732	-0.0946502153342993	0.287120236785717	-0.106112182663616	0.104462407741254	0.22543935567769	-0.0590073186688981	-0.471800001226268	0.291820580801325	0.462202538717104	0.189389169870783	0.660179080107615	0.0787677807441783
PDGFD	0.222298865604496	0.52247386200526	-0.6745922621327	0.825963271046351	-0.739217748063745	0.566415579780905	0.58284392402967	0.0645898913032454	-0.863489267529613	0.0565343912120178	-0.102189228406986	0.771808428975928	-0.178476708975158	0.554067686409298
PDGFRA	1.29757626822575	1.49992414566892	1.49786731615842	1.33713117537836	1.79267784394292	1.19956352825305	1.43621473488288	1.71561097683757	2.55516730311584	1.64744455075082	1.66103291751375	1.67640658496474	1.92551448775787	1.5278765761503
PDGFRB	0.901282942855383	1.37035157566267	1.30701087831134	1.19808979824828	0.730672141274385	1.04945556345989	1.30268513147699	1.05648853570249	0.720684063258484	1.06793118524561	1.48759870928236	0.908543679109505	0.60522206895206	1.12123000402956
PDGFRL	-0.438315869263633	-0.116839200641902	-0.565066478275049	0.28250879831968	0.286916226739243	-0.0756043248590904	-0.188652453935612	0.250313068553854	0.0621801425475602	-0.21004478603121	-0.440506328262769	0.446042180664914	-0.18592378648199	0.533718332294509
PDHA1	0.884795369725376	1.05542308228217	0.491912379945541	0.10509718625391	1.29410150905894	0.630828025863424	0.506355839748137	1.71378570713911	0.675766333762527	0.733469413431104	0.523555201890206	-0.178234972725492	0.640148694721308	0.721610777552182
PDHB	0.87912847922687	1.18296383088642	0.903161911562361	0.300166662761321	1.96026223507129	0.655968163297852	0.523811402365874	2.46406073383284	1.4856703243378	1.15696322080484	1.06060866603331	0.469443727030441	1.04636857768873	0.911800979670265
PDHX	1.16108077880952	0.996460491627593	0.356390439030941	-0.231755903115162	1.18726870888445	0.45502497153824	0.604875357816908	1.60636237659926	0.651417323472068	0.793622846071716	0.467520008321531	-0.0428217202481052	0.507765130667118	0.77172590720669
PDIA3	-0.560256204763338	-0.608860429897189	-0.142712686081628	0.0101018095119131	-0.21645792306194	-0.300184794492995	-0.258533613345168	-0.167072275849675	0.0831587010724831	-0.204841665316167	-0.185444655816092	-0.228359575757943	-0.0866166973058938	-0.3379620983941
PDIA4	-1.37324343572905	-1.06456457470052	-1.21245968130786	-0.438957975406827	-1.10043084985072	-0.537671642516702	-0.713954284420686	-0.760230301928553	-0.817712844815668	-0.944182110802728	-1.33120888245278	-0.827301901794798	-0.932556003944073	-0.845112038640681
PDIA5	-1.04935989088441	-0.808065144575167	-0.207582538201429	-0.422813724022212	-0.270996750839912	-0.314258598284093	-0.526044966458764	-0.599664701397811	0.195257296992196	-0.286072550871738	-0.339050638658145	-0.119798560180275	-0.0682348213879988	-0.29524809314039
PDIA6	-0.730880276294979	-0.752802435607037	-0.635874584744613	-0.571183337779803	-0.585487249622216	-0.435618166371463	-0.576138967351385	-0.0621265173773313	-0.463365589693932	-0.492263160704559	-0.439066861942148	-0.598210324738138	-0.535396312082458	-0.57718306962422
PDK1	0.826317591260493	1.01294470837847	-0.57300454457031	-0.534239454660954	-0.588589544046171	0.423013041382501	0.287590650856049	1.41347550647718	0.551940275881887	-0.00686059882740416	-0.306452639133419	-0.637621273435299	-0.420543734422433	0.692581025141342
PDK2	2.01916062326258	1.71653225248626	1.70302570019901	0.8793047348006	2.18811206029476	0.764932090793172	1.3398546071055	1.85973881724286	1.22200969752787	1.88086757503941	1.38947894443247	0.943250310674536	1.06959330083518	2.01518155882857
PDK3	-0.0797079803039106	-0.419136437096618	-0.456262594760017	0.020859746686403	0.214908144821572	0.129148074153783	-0.670027039605168	0.330893237592959	-0.281904136105325	-0.279901835108649	-0.175031070373449	-0.000779671074504481	0.232410187469125	-0.325655906383818
PDK4	1.73357973628053	2.19473018441677	1.54603611416009	0.971754228746013	2.70161654199106	1.18819875892731	1.90755669708553	3.21886151155208	2.21778294082703	1.60351556365244	1.38109383650196	1.43534729812755	1.51947753071495	3.13008182066306
PDLIM1	0.174904763535408	0.453013182181698	0.919530841554535	0.962504879148672	0.614725317076113	0.44596073102589	0.660631523601476	0.617669661497905	0.845578052745837	0.913788295902786	0.786493014360931	0.924641922047361	0.879137043206261	0.759581054754327
PDLIM2	-0.114126829926973	0.333095589258789	0.322535903369619	0.629910871234471	0.912007958281589	0.570322647224733	0.216062746730549	0.660453378963987	0.172760288755678	0.534889841942611	0.480504765261754	0.720495463881112	0.494148726070927	0.336027356131549
PDLIM3	0.296242110647308	0.483905620492157	0.431390548539805	0.81859250461289	0.748394373786153	0.500129543880273	1.01921250491903	0.29044506268683	-0.109951580725971	0.456962529126561	0.487380933345662	0.478596847045059	0.985839599357861	0.66570239130959
PDLIM4	-0.54415445262475	-0.249029892127594	0.155301497311407	1.09407700176853	0.891150342149379	0.577517917572991	-0.123509299636367	-0.0598771311137634	0.307169374511456	-0.289062329579581	0.00060537117828359	0.769806151028674	1.0235003538891	0.423775082169572
PDLIM5	-0.0603515842151541	-0.43929703987381	-0.19151914677513	0.128530960524412	-0.15090304550258	-0.0764035794184427	-0.188483750710433	-0.600311944320771	-0.239996670314148	-0.251031231959004	-0.298585168915747	-0.30356230541747	-0.0240031646328712	-0.341731184237071
PDLIM7	0.589283038553663	0.15509510919045	0.513899291571053	0.534237130884702	1.22913166068245	0.703982487659813	0.883475243646039	0.0683128635130632	0.441417332258553	0.656704661407856	0.900595034150449	0.576353530714342	0.672106612318116	0.500826310457719
PDP1	0.0833863747265533	0.489818270153673	0.656674864014688	0.30618888112267	0.634943953568326	0.17291254502619	0.569156396669208	0.513265803990759	1.02158729695978	0.619326677463676	0.777087209530971	0.329738034157875	0.269271602145557	0.630243275763923
PDPK1	-0.124585499559654	-0.0424259318623008	0.33703608964485	-0.0670576362078775	0.170226928032832	-0.217905420503846	-0.163713830451761	0.0363529788854607	0.31066151916065	0.130620366152958	0.113183664218646	0.22069469301638	-0.152299006675437	-0.0573459424252794
PDPR	-0.141464856824979	0.0482769716473876	0.262648770903135	0.126227810048816	0.672192828319494	0.425428524822907	0.27420926420958	0.551888620745388	0.763805137587613	0.096797599562054	0.135927103286002	0.282844879734296	0.481916083548837	0.418092428984508
PDRG1	-0.900403935670556	-1.40724734144238	-0.699231394107581	-0.535142667101577	-0.51121264692485	-0.428184032189698	-1.171543414071	-0.319005873229535	-0.599006878525606	-0.668685014297084	-0.622323826364601	-0.546746881234051	-0.431290308367702	-0.857988595776437
PDS5A	-0.853979154942642	-0.98391519206477	-1.04200619654672	-0.480474627591779	-0.704186185356666	-0.6474066818742	-0.953390322966089	-0.897539189823383	-1.10287073441739	-1.02327745025408	-1.07040120501728	-0.629625924833541	-0.623245455015176	-0.830764957684229
PDS5B	-0.570146592912193	-0.957796672663203	-0.800984173960376	-0.365528078662972	-0.361218406856075	-0.16168055668462	-0.698021757020262	-0.800693778297298	-0.675403615118781	-0.813445348269507	-0.728636271414739	-0.285203435174309	-0.34168110081291	-0.685020606607363
PDSS2	0.141244001727704	0.24378125038144	0.180360018592692	0.328274866503621	0.380589624260397	0.246908991555669	0.118136043536398	0.461117580373888	0.602490770445614	-0.0251613973128535	0.222833164007771	0.742567268707594	0.437425055653039	0.277624711446611
